Run,Size,Time_insert (nanoseconds),Time_getMax (nanoseconds),Time_deleteMax (nanoseconds) 
1000,8959602,217039300,0,900
1001,2637847,63920200,0,400
1002,6937282,168145900,0,700
1003,8820732,214601600,100,500
1004,515861,12509100,100,200
1005,7501778,186314700,0,600
1006,791765,19201800,0,200
1007,9169931,227334200,100,400
1008,877719,21213300,0,200
1009,6578417,159481600,0,500
1010,9364678,228626900,100,800
1011,1720166,41489700,0,300
1012,317927,7710600,0,100
1013,2813204,68177500,0,400
1014,5070886,123859600,100,600
1015,2805826,67981600,100,400
1016,6713316,166778500,100,300
1017,7180277,173171100,0,600
1018,6344495,156637300,0,700
1019,4040639,98060000,0,600
1020,5241204,127331900,0,700
1021,8888422,215740400,0,600
1022,3014583,77221000,0,1000
1023,9775093,237184500,0,700
1024,9329863,226551800,0,900
1025,9479340,232343700,0,800
1026,3954760,96100000,0,700
1027,7477259,181661800,0,500
1028,6879787,170801600,0,800
1029,7493085,181499300,0,600
1030,3457774,83792900,100,400
1031,7322377,179740900,0,800
1032,4680082,117559100,0,700
1033,686929,16859600,0,200
1034,1275087,32187100,0,400
1035,1644066,39878100,0,400
1036,6603002,160533100,0,600
1037,2386502,57581600,0,300
1038,616756,15473100,100,300
1039,6944784,168182200,0,500
1040,7844700,191887100,100,1200
1041,8575480,207170000,0,600
1042,1233739,29935700,0,300
1043,4592815,112050600,0,700
1044,9704493,238813200,100,600
1045,4156934,100863200,100,700
1046,6468897,157870100,0,700
1047,6766345,167903300,0,600
1048,9606787,233681800,0,600
1049,6054460,148444100,0,800
1050,1891442,45974100,0,400
1051,7739614,191131300,0,700
1052,5680555,136800800,0,700
1053,3132559,76326400,100,500
1054,707238,17124700,0,200
1055,565121,13694000,0,300
1056,4752814,116508400,0,600
1057,3701103,89635500,100,500
1058,5749872,139890000,0,400
1059,7056551,171031400,0,500
1060,8253840,200308300,100,700
1061,9377642,227332600,0,600
1062,8723258,211913600,0,600
1063,4255035,104290500,0,700
1064,7429977,182855100,0,500
1065,2159044,52289400,0,400
1066,8626809,209939600,0,700
1067,5605315,136926400,0,600
1068,9399186,229819500,0,500
1069,3902493,95741100,100,400
1070,737812,17868400,100,300
1071,1604137,39374500,0,400
1072,4941204,119717000,0,400
1073,6555793,163801500,0,900
1074,1715152,41582900,0,300
1075,5375234,130282000,0,500
1076,1476817,38511800,0,700
1077,9459230,229605200,0,700
1078,2583730,63957900,0,400
1079,4740725,118856100,100,500
1080,9931222,241304900,0,500
1081,9490342,232342800,100,800
1082,8282456,204940600,100,300
1083,7340388,182094500,0,600
1084,5013056,125904300,0,900
1085,3326396,84113200,0,600
1086,1416232,36984200,100,300
1087,5077761,123043500,100,700
1088,4588454,112232300,100,800
1089,3080143,74734400,0,400
1090,3427916,83174200,0,500
1091,309977,7501400,0,200
1092,8086067,200475300,100,400
1093,9626660,236843600,0,1100
1094,1904062,46278600,0,300
1095,917035,22355100,100,300
1096,6156421,149110600,0,600
1097,2035115,49829900,0,300
1098,7045059,170400500,0,800
1099,8649496,212925900,100,800
1100,7180079,176512500,0,500
1101,2104047,53091500,0,400
1102,6431984,156268800,0,700
1103,6601381,163554200,0,700
1104,3931253,95320900,0,500
1105,3284663,79583300,0,400
1106,224775,5416400,100,100
1107,7824689,189379100,0,500
1108,9002464,218910700,0,13700
1109,4642469,112464800,100,600
1110,6820029,171634500,100,600
1111,432782,10433400,0,100
1112,4131480,100061800,0,400
1113,2079891,50286200,0,200
1114,9283987,225646400,0,600
1115,981018,23729000,0,200
1116,3318131,84201300,100,800
1117,4945462,120628100,100,400
1118,275062,6635000,0,200
1119,5299885,128822600,0,500
1120,1183526,29052000,0,400
1121,5257755,128629800,0,500
1122,2511732,60966800,0,400
1123,7862519,196411300,0,700
1124,2578045,62552100,0,300
1125,5419733,132017700,0,500
1126,5975285,146492700,0,500
1127,3820489,92360600,0,400
1128,9235840,225412300,0,600
1129,1529521,37075100,0,300
1130,208335,5016400,0,200
1131,4351913,105337500,0,500
1132,9306294,224625100,0,800
1133,3684477,89604200,100,400
1134,1260587,31052600,0,300
1135,5864665,142208600,0,300
1136,9183427,230698100,0,900
1137,3075165,74568600,0,400
1138,6279434,154534300,100,700
1139,7493464,182291200,100,600
1140,4186588,103881100,0,300
1141,9404893,231938600,100,700
1142,3838089,93448000,100,400
1143,6850010,166780400,0,700
1144,9228772,227682300,0,1000
1145,7175537,176993400,0,800
1146,3675282,89571300,0,500
1147,1004729,24374200,0,300
1148,1541217,37962200,0,200
1149,1455958,35550500,0,300
1150,6231405,151472300,0,700
1151,7514056,185783800,0,600
1152,7747177,200683600,100,1200
1153,7027752,200244600,0,1400
1154,7593063,212903300,100,1100
1155,4280479,116485200,0,600
1156,4867940,134382700,0,400
1157,9001860,257871000,100,700
1158,226600,6283500,100,500
1159,2146869,58606200,100,400
1160,610602,16188200,100,300
1161,5687201,152868300,0,1000
1162,8731499,230268700,0,1300
1163,7560392,216366900,0,600
1164,9996941,271771200,0,400
1165,5001340,135539800,0,900
1166,8319799,225465700,0,900
1167,5966063,162870200,0,700
1168,6040075,167121000,100,700
1169,5290609,151298800,0,800
1170,5180216,136050200,0,1500
1171,406697,10329700,0,200
1172,9399596,249262300,0,800
1173,5817403,150479000,0,300
1174,5866478,155675700,0,700
1175,8294168,220978800,0,1100
1176,9501421,261137900,0,900
1177,5168037,137381100,0,400
1178,1050131,27800600,100,300
1179,3734654,98696800,0,700
1180,9044317,236908300,0,400
1181,4713585,123398200,100,900
1182,2869054,75032400,0,500
1183,5521176,144915300,0,700
1184,6614901,173369800,100,700
1185,1372887,34823600,100,300
1186,7977991,209976300,100,1000
1187,5308169,139771800,0,1400
1188,5106031,138304200,100,600
1189,1828263,47227300,0,700
1190,617203,15659500,0,300
1191,100888,2547700,0,100
1192,3933150,101199200,0,700
1193,2866562,75592000,0,1100
1194,2975464,77298600,0,800
1195,6451552,168093600,0,700
1196,3943800,106172300,0,800
1197,4959618,128399700,0,1100
1198,4192096,107326000,0,1000
1199,7856374,201847900,0,1100
1200,3553073,94252800,0,1000
1201,9436919,254885600,100,1100
1202,1859822,49679800,0,600
1203,3036767,79537400,0,400
1204,8378314,223781400,0,300
1205,8220221,217675600,0,1100
1206,6044598,158282000,100,1000
1207,926558,23675800,100,400
1208,3508928,89569800,0,1000
1209,341507,9404400,100,300
1210,5078577,133160800,0,400
1211,1266021,33240900,0,400
1212,3606682,94712600,0,900
1213,9829375,259839000,0,700
1214,9515740,245476600,0,700
1215,9072480,239212300,0,700
1216,5396958,143498000,100,200
1217,7458831,195939000,0,1200
1218,3975085,104772300,0,700
1219,7947111,205292300,0,1000
1220,4490775,121085800,0,300
1221,5433419,145113100,0,1000
1222,775618,19750000,0,500
1223,5317738,145542100,0,800
1224,1819617,47565400,0,700
1225,3261289,86236300,0,600
1226,7536269,201226900,100,1000
1227,9604745,252542400,100,1300
1228,4645132,125014800,100,800
1229,2241898,62639700,0,800
1230,6248465,161990100,0,300
1231,7722676,210823800,100,800
1232,2612674,69480000,0,700
1233,5270698,145483500,0,700
1234,2135280,56416500,100,700
1235,9071276,238252300,100,800
1236,7693997,203573900,0,900
1237,5021708,132937300,100,700
1238,8525277,227197200,0,1100
1239,9237734,245051800,0,1300
1240,3300980,87475500,0,1000
1241,6558706,184049800,100,1400
1242,8985756,235852600,0,600
1243,2531786,65847700,0,600
1244,6929621,186697900,0,500
1245,1114468,30947600,0,400
1246,6825751,195322300,0,700
1247,5328509,143254300,0,700
1248,5315555,144147900,100,600
1249,5232472,135750600,0,400
1250,7106606,188373200,100,1300
1251,5573515,147477400,0,800
1252,47448,1256300,0,100
1253,708581,18816000,0,200
1254,1986832,50982800,0,500
1255,1493803,38262400,100,300
1256,7123273,188612000,100,1100
1257,6253281,166569900,100,800
1258,3207709,83974900,0,1000
1259,3561006,92185100,0,1400
1260,7341495,192075200,100,900
1261,2240363,59717900,100,700
1262,8255257,224694800,0,900
1263,7376330,196126000,0,900
1264,7138930,189167100,0,900
1265,8497977,226075700,100,800
1266,530041,13480700,0,300
1267,4487751,117659700,100,700
1268,2074175,56189600,100,500
1269,8382985,224242300,100,1100
1270,3933628,103601300,0,1300
1271,9672134,253440800,0,1100
1272,1643157,43123000,0,600
1273,1034931,26289900,100,600
1274,6072154,164251200,0,800
1275,498522,13382600,0,400
1276,1917478,50363800,0,500
1277,4152816,111152600,0,300
1278,6941044,183194500,0,900
1279,5992909,159997800,0,800
1280,3187696,80982300,0,800
1281,3669644,96271300,0,1200
1282,2832451,75162200,0,800
1283,3400026,87484000,0,900
1284,4592308,117338700,0,900
1285,5519696,141488600,0,700
1286,4877296,126974900,0,900
1287,6345315,160936400,0,900
1288,8647762,226350800,100,900
1289,3852416,98768000,100,800
1290,1201511,30473900,0,200
1291,875832,23712000,0,300
1292,3589026,91574700,100,400
1293,6050726,160415300,0,1000
1294,9493723,253319800,0,1300
1295,440286,11533200,0,300
1296,3729192,100979000,0,700
1297,2968893,80005800,100,700
1298,3441477,98308400,0,600
1299,6298114,168390700,0,800
1300,6312384,170521500,0,700
1301,407831,10775600,0,200
1302,7252648,195856100,100,1000
1303,8587852,239901200,0,700
1304,5451951,149586500,100,800
1305,8992480,238626400,100,1100
1306,8326508,225942200,0,1200
1307,5453950,147251600,100,1100
1308,9741021,246716000,100,700
1309,1096754,27746300,0,300
1310,2391996,61038400,100,800
1311,6031857,160012200,0,800
1312,8506191,227746000,0,1100
1313,2106362,56084900,0,600
1314,6076249,162559900,0,900
1315,4212518,113847300,100,800
1316,9047288,240601600,0,1000
1317,4267752,114511100,0,900
1318,46902,1268700,0,200
1319,7189556,189169600,0,800
1320,2436117,68615500,0,600
1321,9384784,253851600,100,600
1322,8335140,227253200,0,1600
1323,4375842,119494400,0,800
1324,8686116,232845200,100,700
1325,4364315,118610600,0,700
1326,2561491,68787600,0,600
1327,6438237,175892400,100,700
1328,2177276,60554900,0,600
1329,3970431,107553600,0,500
1330,8763475,236332000,0,800
1331,8520020,230459800,0,1100
1332,8865052,236330800,0,1200
1333,2402957,62910700,0,500
1334,6987963,190195700,0,600
1335,708182,19117200,0,300
1336,6064795,159046000,0,700
1337,5189692,132822200,0,700
1338,7519049,194320500,100,1000
1339,7533386,197303600,0,900
1340,6864654,181482500,0,1100
1341,59075,1540600,0,100
1342,1957028,50863400,0,300
1343,2092053,54752600,0,600
1344,367574,10796700,0,200
1345,9984943,265937200,0,800
1346,9227281,243481100,100,800
1347,5029871,133985700,0,400
1348,8222522,220103700,0,800
1349,4902087,129521500,0,900
1350,3640567,96937200,0,800
1351,8408276,225862200,100,800
1352,288642,8611300,0,300
1353,5473661,141136800,0,700
1354,7896567,207506200,0,900
1355,339206,8554400,0,300
1356,6625493,175397700,0,300
1357,5214585,139250500,0,600
1358,2242838,59006400,100,700
1359,827197,21149800,0,500
1360,6012808,159708700,100,1200
1361,4587663,121188900,0,1100
1362,932349,25296100,0,400
1363,5717606,154630100,0,700
1364,7633873,200852100,0,700
1365,8828412,234401000,0,700
1366,4423253,116982100,0,500
1367,3972805,105494800,0,500
1368,8583057,231555400,0,800
1369,2496099,68069700,0,600
1370,415647,10448100,0,300
1371,6209525,164366100,100,1200
1372,6998486,186040100,0,1000
1373,168579,4251900,100,300
1374,4950880,130816400,0,700
1375,6927685,185430900,0,800
1376,1677797,44721900,100,500
1377,6414133,174671400,0,900
1378,4249800,117952100,0,700
1379,9943109,272487200,0,1200
1380,7100169,193539400,0,700
1381,3196145,88425500,100,1000
1382,7036310,193728300,100,800
1383,4660768,124775800,0,700
1384,4463553,120629700,100,700
1385,5192023,138814400,0,1100
1386,727173,19286200,0,300
1387,1705049,45244800,0,500
1388,8455956,224412800,0,800
1389,4071334,109111100,100,800
1390,7533941,201230200,0,600
1391,2831467,74450600,0,800
1392,6554786,178849900,0,500
1393,540603,14697400,0,500
1394,846154,22926600,0,500
1395,2841354,73600400,0,600
1396,2987477,78622400,0,300
1397,8428350,222650400,0,300
1398,354543,9385200,0,200
1399,1198798,31808800,0,300
1400,1379115,38119300,100,600
1401,2601515,70116600,0,500
1402,4191429,110595300,0,700
1403,1712323,45555500,0,200
1404,3481807,93892300,0,900
1405,7801600,215220800,0,1400
1406,3306584,89432100,0,300
1407,3579107,95401300,0,700
1408,5489213,146248900,0,900
1409,4240353,114079400,0,900
1410,301409,8091900,100,200
1411,3693871,101037400,100,800
1412,7329508,199583900,0,700
1413,3474681,92843200,0,1100
1414,9243943,250889800,0,1000
1415,1175933,35127100,100,1100
1416,1349403,37810800,100,700
1417,8039833,221966100,0,1200
1418,8764897,239903000,0,1000
1419,385978,10695400,0,300
1420,4514153,126905700,0,400
1421,2199203,59075700,0,700
1422,2876514,75906800,0,400
1423,8028190,222422700,0,600
1424,4398622,120502200,0,600
1425,532456,14324600,0,200
1426,3456772,94538000,100,600
1427,304925,8139600,100,300
1428,7222159,192462600,0,800
1429,7289053,194142400,100,1400
1430,6236599,173090300,0,1000
1431,1972775,56024600,0,800
1432,7525219,203625600,0,1000
1433,3109600,85495100,0,400
1434,8603491,239564000,0,800
1435,9248520,246276900,100,800
1436,1078568,29021500,0,300
1437,8294264,218824800,100,900
1438,3749926,97826300,300,300
1439,4529566,134532500,0,700
1440,7545894,197293800,0,700
1441,5437363,143911500,100,1600
1442,229452,6144100,0,500
1443,6594631,177390100,0,800
1444,886479,24834100,0,500
1445,2745506,73181400,0,800
1446,8954820,232413200,0,1100
1447,4345837,114883400,0,700
1448,3860550,102334300,0,400
1449,4504204,117798300,0,600
1450,4813919,122559700,0,500
1451,6172054,160240300,0,1500
1452,3489717,92620900,0,300
1453,7920581,211285700,100,900
1454,1085261,27255000,0,300
1455,7963018,218517700,100,800
1456,6699636,174540200,100,900
1457,4857800,126093500,0,700
1458,5397092,142305700,100,700
1459,1304895,35055000,0,400
1460,4548622,121830000,100,600
1461,1165368,31558200,100,400
1462,3695484,102981700,0,500
1463,4802066,134290300,0,600
1464,2526413,67657600,0,500
1465,9036445,245409100,0,700
1466,9044867,249407500,100,1100
1467,4479113,119702800,0,600
1468,747013,20152300,100,300
1469,5551519,150005400,0,600
1470,7169462,193765700,0,1000
1471,2922445,79037900,0,500
1472,7471476,197652500,0,800
1473,2042251,54293100,100,700
1474,1802236,47556900,0,400
1475,3498348,96444900,100,600
1476,1858622,49760300,0,600
1477,293692,7893700,0,100
1478,8987443,244228300,0,1000
1479,3187816,85446400,0,500
1480,8195043,225504700,0,1200
1481,7138491,188369900,0,800
1482,9976750,259891100,100,900
1483,3323132,88779200,100,400
1484,8952022,238346800,100,1000
1485,1731367,45991900,100,400
1486,4662243,121678700,0,700
1487,1456844,39784900,0,300
1488,8153576,218740800,0,900
1489,3253534,84484100,0,300
1490,1940532,51926300,0,500
1491,8400507,228299200,0,600
1492,3620228,97491500,0,800
1493,4703705,121935800,0,300
1494,8095092,211468600,0,200
1495,7132046,187743700,100,600
1496,9430618,251561500,0,800
1497,4432716,117243300,0,500
1498,4150730,110750300,100,400
1499,3407786,86749100,0,200
1500,3864910,102649700,0,500
1501,2934985,77726500,0,600
1502,6169540,158503100,0,1300
1503,2480223,64950200,100,400
1504,6022724,155502200,0,600
1505,617061,15586600,100,100
1506,7647183,197910100,100,500
1507,6446417,166730200,100,600
1508,2090358,54730000,100,400
1509,1776909,45072100,0,300
1510,4597869,118612300,0,800
1511,2310022,59278600,0,700
1512,7308182,187448000,0,1000
1513,3410581,90865300,0,500
1514,6578082,167133300,100,700
1515,3262272,84920400,0,600
1516,8504563,216208500,100,600
1517,3397094,86468200,100,400
1518,2055516,52580000,0,300
1519,650205,16706700,0,300
1520,7586868,197375100,0,1200
1521,9610083,244983100,0,800
1522,8439431,211429000,0,700
1523,916051,23296600,0,400
1524,8298116,212375000,100,1100
1525,8228246,211046900,100,600
1526,4454531,114780100,0,500
1527,7654283,201745600,100,1300
1528,8557578,215176000,0,800
1529,9937283,256603500,0,600
1530,3827103,99401600,0,800
1531,7196728,182884900,0,700
1532,2780347,69559000,0,400
1533,2484085,63470800,0,300
1534,4834347,122481400,0,900
1535,7784248,202618600,0,700
1536,5914278,150514000,100,700
1537,2193470,55593100,0,600
1538,5232080,133959600,0,400
1539,2412795,59731500,100,400
1540,1261222,33056300,0,300
1541,8282706,215264000,0,1000
1542,2219395,54237300,100,500
1543,4090192,99722000,0,600
1544,1561402,38816700,0,300
1545,1630398,39697100,0,1100
1546,8560019,222764300,0,1200
1547,9043257,227607000,0,900
1548,8112270,202322600,100,700
1549,9380737,238263300,0,500
1550,7210268,182577400,0,1200
1551,6633836,172477400,0,1000
1552,9929211,252706900,100,900
1553,5523384,140078000,0,800
1554,6034639,154049400,0,700
1555,4153378,104555000,100,800
1556,3595683,90768900,0,500
1557,540825,13731000,0,400
1558,5231259,129404300,0,900
1559,3143768,78765600,0,400
1560,4899357,124527400,100,1000
1561,8651099,216103100,100,1000
1562,2680484,67916200,0,800
1563,5052832,127830900,0,1000
1564,4178063,105758800,100,1000
1565,1560300,39856800,0,500
1566,6361932,160177600,0,600
1567,6252208,159574700,0,700
1568,9461382,237202700,0,900
1569,8378022,212124000,0,700
1570,5792916,146481400,100,300
1571,1119984,28274000,0,300
1572,2313425,58373700,0,200
1573,9770078,248741900,0,900
1574,5126054,128020700,0,800
1575,6749979,171223300,0,700
1576,7090496,180622500,0,900
1577,6212753,158114100,0,1100
1578,283354,7003400,100,200
1579,6175859,156104400,0,1100
1580,5305871,131853200,0,300
1581,2453305,61414100,100,400
1582,6109684,154920700,0,600
1583,5461778,137096000,0,300
1584,6699552,168372900,0,800
1585,676152,16384600,0,300
