Run,Size,Time_insert (nanoseconds)
1399,7554665,3999200
1400,6894540,3490600
1401,5222719,2856600
1402,5574239,3429500
1403,5376571,2866700
1404,1124086,446500
1405,3680811,1945700
1406,728185,216100
1407,9882729,5007900
1408,9532745,4921200
1409,1422556,1082800
1410,7488856,3542000
1411,3237357,1620500
1412,4511478,2306400
1413,2198732,1063300
1414,3666065,1694700
1415,5434016,2596100
1416,5411851,2685700
1417,6062869,3169500
1418,5703112,2874200
1419,2263652,1308000
1420,2723488,1516000
1421,1203556,377900
1422,3431244,1629400
1423,2439881,1165100
1424,990765,296700
1425,4123480,2109500
1426,4353116,2413600
1427,5741715,2493800
1428,1928553,759700
1429,2943886,1559300
1430,5133470,2900400
1431,7658558,4282600
1432,8338546,4906000
1433,6661539,4472000
1434,2348157,1030100
1435,783459,321700
1436,1620528,640800
1437,5784744,2729700
1438,5716359,2870400
1439,3156384,1521900
1440,3001679,1401200
1441,7426328,3789600
1442,2767303,1589600
1443,1114813,375000
1444,2368554,1296500
1445,8902759,4298300
1446,2738172,1215800
1447,3032573,2054400
1448,3824030,1956100
1449,6416321,3250300
1450,8813459,4447000
1451,3240777,1529400
1452,2703764,1223800
1453,4577997,2239600
1454,2664676,1290400
1455,489359,187100
1456,2782435,1372900
1457,1236781,445000
1458,5545222,2743300
1459,3055411,1554100
1460,9173476,4588700
1461,120994,22900
1462,1050238,331900
1463,3284807,1630800
1464,7381188,3865000
1465,8102178,4316700
1466,1838291,893400
1467,6925869,3326100
1468,8510795,4059400
1469,2774785,1436200
1470,4515346,2257300
1471,3025379,1486000
1472,4896339,2401200
1473,6550080,4003500
1474,3232881,1613100
1475,236328,74500
1476,4848156,2422500
1477,3330543,1795100
1478,190643,50300
1479,9019510,4882700
1480,6788755,3279900
1481,4920026,3361600
1482,8293952,4287700
1483,2751718,1276800
1484,4832013,2417900
1485,192222,49000
1486,1454789,609300
1487,9374405,4813700
1488,3295477,1550400
1489,6599202,3590500
1490,7145601,3990700
1491,2073548,920700
1492,3338973,2535200
1493,7252283,4509600
1494,8263171,4134100
1495,752646,253600
1496,8201838,4127000
1497,7795549,3741800
1498,6973066,3935500
1499,4288041,2534900
1500,7814720,3944300
1501,6269712,3007900
1502,8999996,4494700
1503,3330663,1639100
1504,5132991,2404200
1505,3545428,1689200
1506,1695562,721700
1507,3670670,1859000
1508,767925,261700
1509,3523219,1671000
1510,3443253,1609000
1511,5277316,2517200
1512,5605542,2929300
1513,5719790,2931100
1514,3565963,1838800
1515,7610366,3854500
1516,9106359,4563500
1517,8866220,4208700
1518,7661906,3662500
1519,2424325,1255100
1520,8078115,4165000
1521,2041839,958100
1522,9113952,5091200
1523,2057819,904300
1524,643660,152000
1525,4047645,2038500
1526,7237296,3441800
1527,7164225,3602000
1528,5370514,2714900
1529,8174731,4070200
1530,6193989,2965600
1531,5499618,2744900
1532,3358880,1713300
1533,2952523,1513100
1534,4634923,2360300
1535,1498085,547500
1536,259341,67300
1537,6289437,4660400
1538,1488238,533300
1539,2354067,1177900
1540,9195990,5066200
1541,7873620,7106800
1542,2651500,1368600
1543,8303721,4145500
1544,9938439,5033600
1545,2037219,825500
1546,6709456,4622900
1547,5501858,2791800
1548,321849,70700
1549,6631788,3332100
1550,1713731,867600
1551,5727050,3268200
1552,4672547,2498400
1553,9090182,5687000
1554,5664967,2904400
1555,3599165,2021300
1556,5224978,2492600
1557,328690,79900
1558,4126808,2719900
1559,9478226,4836700
1560,2617318,1267700
1561,358190,83700
1562,9038022,4983900
1563,5924426,2993300
1564,9804528,4971900
1565,3171816,1556800
1566,5888997,3903300
1567,5150514,2665600
1568,1487136,531900
1569,4299266,2355300
1570,5877877,3323500
1571,9342746,4962800
1572,6749929,4095300
1573,7980243,4244900
1574,2328185,1088600
1575,365641,94000
1576,4077760,1988100
1577,2341042,1189300
1578,2415537,1108300
1579,3260853,1898300
1580,2930009,1477500
1581,1325603,480100
1582,7823297,4029900
1583,4335776,2309800
1584,5447930,2747000
1585,9889461,5171600
1586,842562,407100
1587,8972,1000
1588,2745957,1274600
1589,3807319,2176600
1590,1714555,763000
1591,2486427,1574900
1592,5777791,2899100
1593,1546072,539000
1594,2210063,1178600
1595,3691231,1962500
1596,2693205,1263900
1597,7390470,3521600
1598,766193,211900
1599,5875503,2972800
1600,6248716,3534000
1601,7370008,3696200
1602,9054386,4296400
1603,6154783,2957000
1604,7302732,3708700
1605,9547747,4787600
1606,9187205,5014000
1607,3057530,1496900
1608,6153600,3075400
1609,6892461,3573400
1610,4045386,3054700
1611,2418808,1211000
1612,3866828,1997700
1613,5933492,3325100
1614,9023368,5197100
1615,4343922,2169900
1616,8771358,4471700
1617,4068063,2110900
1618,3915096,1861400
1619,952021,332200
1620,5071616,2435900
1621,4198080,2308000
1622,9364768,5225600
1623,3244402,2080300
1624,9894157,5141400
1625,5617877,3030400
1626,3762214,1650900
1627,5050375,2670800
1628,9412961,5001600
1629,5228598,2499700
1630,8979031,4453600
1631,9710967,4858000
1632,7040490,3537500
1633,1822401,788300
1634,5793334,2898000
1635,8807718,5523000
1636,7990128,4399300
1637,6789754,3271900
1638,3791039,1980600
1639,8773482,4385700
1640,846720,461900
1641,1495868,579600
1642,2268820,958500
1643,9004381,4760700
1644,375626,129700
1645,7380842,3968500
1646,1064145,351600
1647,2581569,1440200
1648,3784438,1856300
1649,5158316,2611100
1650,4970489,2670300
1651,2166583,1086700
1652,6506291,3133600
1653,5082649,2675500
1654,6181468,3114700
1655,6355153,3202000
1656,8772465,4324700
1657,9153264,4368500
1658,1870547,775300
1659,2654192,1259600
1660,8899965,4454800
1661,6669491,3508300
1662,1367931,454200
1663,3346322,1694200
1664,3661119,1742300
1665,9676060,4839800
1666,8818795,4337500
1667,1384254,525000
1668,4408868,2409900
1669,5851164,2889300
1670,1952445,851900
1671,3997587,2080300
1672,4886927,2548800
1673,6690450,3239900
1674,1925144,772400
1675,6971951,3337100
1676,3852935,2232600
1677,5100034,2416100
1678,5635779,2833300
1679,9842355,5216700
1680,3358084,2214700
1681,766072,223900
1682,5947913,3640700
1683,523876,114500
1684,5305848,2671900
1685,8781364,4644400
1686,1829504,807400
1687,8065159,4503800
1688,2274922,1043500
1689,4187654,1989900
1690,9042096,4271100
1691,5387356,2563000
1692,8232325,3753300
1693,2196343,1266600
1694,302402,72300
1695,9644320,4810600
1696,4041726,2028800
1697,3671433,1693600
1698,4285152,2044400
1699,2766895,1239300
1700,9579187,4841800
1701,7036937,4307100
1702,8119240,4050000
1703,9186624,4674100
1704,2264561,1200500
1705,1892006,1142100
1706,2615824,1305600
1707,592453,155200
1708,7079807,3496600
1709,1718430,712300
1710,3891587,1861300
1711,6611522,3277900
1712,3631442,1838500
1713,2769013,1339700
1714,9520476,5665900
1715,599288,164500
1716,8932874,4469100
1717,3792772,1838600
1718,6015067,3014400
1719,2444154,1232400
1720,2729711,1513300
1721,1496380,595500
1722,5478981,2780900
1723,2526197,1127400
1724,3015608,2189900
1725,6714988,3689500
1726,4068818,2427600
1727,4244103,2263400
1728,6073502,3260700
1729,2249145,1038500
1730,55623,9300
1731,6659494,5277800
1732,4461884,2232900
1733,6038771,3012600
1734,5707175,3094800
1735,1881272,818000
1736,9242133,4834200
1737,2426382,1064300
1738,3757368,1774300
1739,7112522,3936600
1740,7147755,3573500
1741,9864915,5686000
1742,9862480,6144300
1743,8716185,4463800
1744,1125790,466100
1745,463915,135200
1746,5604627,2991500
1747,3772710,1891300
1748,2368944,1056700
1749,9385936,4865700
1750,8627179,4443900
1751,8837417,4407500
1752,8133211,3910900
1753,7520284,3775000
1754,2705571,1375800
1755,8929725,4717900
1756,5582577,2789300
1757,3463294,1733900
1758,4815875,2654900
1759,9634009,5078800
1760,1837014,684000
1761,5814623,2750100
1762,562914,138100
1763,6617485,3769300
1764,6357150,3441200
1765,4544705,2513300
1766,5705680,2887600
1767,1021648,647900
1768,9006229,4523900
1769,5087745,2562800
1770,4943030,2450700
1771,173750,39700
1772,4750504,2323700
1773,4081308,1984700
1774,8241024,3935400
1775,1466582,609400
1776,8816126,4468300
1777,5330282,3288900
1778,4424612,2245600
1779,6316354,3272900
1780,203429,53500
1781,3155831,1612600
1782,2827719,1291100
1783,3514337,1816600
1784,3284839,1546900
1785,4569932,2296400
1786,3417270,1743100
1787,114443,20200
1788,7320343,3485600
1789,3105691,1543300
1790,5918163,2840200
1791,106534,19400
1792,8432420,4212500
1793,2364040,1033300
1794,9904300,5238300
1795,6783958,3234200
1796,8465009,4053500
1797,465995,129400
1798,7397290,3571000
1799,7877816,3916100
1800,3942005,2135500
1801,9046616,6776800
1802,590347,163300
1803,1400127,633900
1804,9197341,4587300
1805,5976396,3036200
1806,5424883,2933800
1807,6098610,3076400
1808,4156999,2634700
1809,6461558,6734300
1810,6896202,3487300
1811,3628008,2009800
1812,9689129,4822000
1813,1183310,475600
1814,396360,92500
1815,8977051,4746400
1816,5432169,2605000
1817,9757102,6641000
1818,8458379,4038700
1819,4316922,3722400
1820,9800653,5289500
1821,3682280,1759600
1822,9972821,5223400
1823,4701235,2340600
1824,8109531,4067600
1825,739064,195400
1826,7134484,3725300
1827,8880515,4582100
1828,8588446,4128500
1829,1189560,512700
1830,4583865,2363900
1831,2344450,1094500
1832,9388235,4452100
1833,4968173,2678800
1834,5449150,3224800
1835,1043489,371000
1836,1387568,550400
1837,440969,117800
1838,6736060,4267000
1839,4144062,2127400
1840,2590621,1223900
1841,1799031,731800
1842,8499052,4225600
1843,9224748,4484900
1844,9338412,4796000
1845,5181886,2595200
1846,4372659,2183500
1847,6758379,3804000
1848,8945977,5676600
1849,5725135,3375400
1850,1952751,1515200
1851,8186627,4135600
1852,8716325,4723400
1853,1467492,580400
1854,4215521,2083700
1855,1103696,407900
1856,614588,198600
1857,9437884,4457000
1858,1757313,797100
1859,8742515,4602800
1860,7047302,3701900
1861,9742866,5765200
1862,6572121,3275000
1863,4538036,2341700
1864,7507842,3603100
1865,7826425,5862700
1866,7816330,3934000
1867,4642606,2329700
1868,4975398,2574700
1869,5401254,2755900
1870,2336172,1076700
1871,4674664,3045200
1872,1264107,489300
1873,8433759,4222500
1874,504726,170200
1875,8784471,4180200
1876,8745829,5604500
1877,8350408,4294000
1878,5872576,3031700
1879,7178286,3880800
1880,8130682,4225000
1881,8441512,4407000
1882,7326614,4322700
1883,2793705,1989500
1884,2055814,905200
1885,5446538,2700900
1886,287220,71800
1887,6513386,3264900
1888,2337275,965200
1889,9567215,6064800
1890,287551,124900
1891,1566152,616200
1892,3653609,1740600
1893,5403851,2683600
1894,6355736,3209300
1895,6219978,3377100
1896,247421,60400
1897,6950746,3779500
1898,2390542,1137100
1899,5630954,2883700
1900,5073018,4385200
1901,5309570,2839300
1902,1355088,493600
1903,7629645,3826200
1904,5315607,2547200
1905,9532521,4784500
1906,1581363,622700
1907,6098253,2904900
1908,4640214,2386000
1909,4375911,2510500
1910,4323658,2083400
1911,6572254,3323300
1912,6519402,3435100
1913,1026386,346400
1914,9891653,7090300
1915,5666267,3181100
1916,469136,117900
1917,503177,129800
1918,6093372,5459900
1919,2425427,1169000
1920,4616134,2208500
1921,519564,140900
1922,5074163,2570500
1923,2166267,856200
1924,4035845,2021500
1925,9069051,5143500
1926,757160,268900
1927,6197927,3186900
1928,2534172,1246700
1929,7328030,4348300
1930,9462216,4550900
1931,9344190,4447900
1932,5699050,2846800
1933,7191730,3903800
1934,1488317,524700
1935,5479974,2612800
1936,5444052,2998600
1937,1870128,1028000
1938,4224484,2399100
1939,7213866,3588900
1940,2486778,1208200
1941,1737856,736200
1942,6207534,3210300
1943,2508515,1208000
1944,6921437,3455300
1945,8184041,4261700
1946,4991515,2396400
1947,844769,305000
1948,3801625,2161000
1949,3293631,1613000
1950,4969905,2462700
1951,6383266,3600700
1952,7154058,5014400
1953,458935,129700
1954,5726916,3031500
1955,5278989,2668500
1956,88005,19500
1957,9910793,4878000
1958,2874632,1562200
1959,9171142,6028400
1960,3358743,1681200
1961,5325553,2735300
1962,9140145,4529600
1963,7628341,4014200
1964,9203423,4696200
1965,7271645,3531600
1966,1372721,495300
1967,8573178,4518900
1968,3587029,1703700
1969,8604225,4306200
1970,5841129,2811500
1971,854097,340800
1972,2743498,1345300
1973,8239785,4138000
1974,6138184,2991800
1975,5723404,2869000
1976,6383081,3966600
1977,2714869,1342700
1978,9688288,5793400
1979,1562595,606100
1980,186690,142200
1981,5529322,2846000
1982,2212192,1151800
1983,5280827,2641000
1984,3265016,1643700
1985,4627081,2353300
1986,7479641,3780900
1987,8697281,4127700
1988,2304496,1052800
1989,1985860,783900
1990,3230034,1586900
1991,133842,29900
1992,893275,274900
1993,9251160,4392700
1994,8247615,4104000
1995,3023683,1485200
1996,3878372,1887900
1997,1498338,711400
1998,495961,150100
1999,2057801,789300
2000,1482018,531400
2001,206310,49600
2002,7740195,3917600
2003,2714515,1312800
2004,7497063,3915300
2005,1873085,815300
2006,3242069,1528400
2007,8284895,4175100
2008,7536122,3774300
2009,5747301,3181300
2010,3222766,1533300
2011,6123299,3164100
2012,1385056,497600
2013,5963750,3196600
2014,5866200,3196600
2015,2591140,1169000
2016,9709179,4902700
2017,6473609,3093600
2018,7031917,3523500
2019,4968537,2501500
2020,2940590,1512200
2021,2169845,992800
2022,8503336,4438800
2023,7283724,3678200
2024,9963924,5050200
2025,3393670,1864300
2026,6749424,3371800
2027,2430549,1074200
2028,1848822,770800
2029,6648177,3223400
2030,9990113,5217100
2031,7503107,3582900
2032,1841869,836600
2033,9364372,5711700
2034,7096812,3393300
2035,6164725,2694000
2036,7895038,3899300
2037,9087259,4524700
2038,9144256,4717800
2039,5509722,2804100
2040,3827882,2017800
2041,6043452,3353100
2042,853830,292400
2043,9037629,4497100
2044,5738630,3099700
2045,5303169,2837600
2046,6832899,3484300
2047,433045,105200
2048,4020298,2241600
2049,4814581,3787600
2050,1490265,641700
2051,9718271,4955400
2052,9651912,5034600
2053,4733613,2322900
2054,3409708,1779300
2055,7825598,3740800
2056,1341926,528900
2057,625012,176800
2058,3306818,2011300
2059,6542789,3288100
2060,4825909,2445200
2061,3828886,1889000
2062,3564263,1984100
2063,6269091,3182500
2064,4936561,2454700
2065,4891889,2577800
2066,4321096,2230400
2067,4608553,2314200
2068,2968111,1457700
2069,8363241,4527300
2070,8719030,4160000
2071,2655025,1403600
2072,8150812,4231900
2073,4011720,2001100
2074,5204575,2743000
2075,5027276,2417800
2076,7209094,3630500
2077,2221578,1765500
2078,9427911,5752900
2079,7333269,3675900
2080,2333188,1206600
2081,5402374,2894200
2082,1292222,501900
2083,5538335,3278700
2084,1441446,567100
2085,3205395,1623100
2086,2610482,1307300
2087,4479253,2351300
2088,2972568,1491600
2089,5430198,3549900
2090,292547,105500
2091,2870311,1564500
2092,5277968,3186200
2093,6076183,3363400
2094,9651084,5357800
2095,9563766,5171300
2096,6579824,3164700
2097,4410239,2681500
2098,6907650,3493300
2099,7259641,4198200
2100,5645223,3178600
2101,7589131,3619900
2102,6304897,3319200
2103,9915747,4858400
2104,4188359,2085300
2105,3376779,1651500
2106,6498547,3638900
2107,4143609,2375000
2108,8722889,4909400
2109,3473119,1670500
2110,1194251,534300
2111,8427889,4529300
2112,9241097,5130800
2113,3650255,1826000
2114,1374000,641800
2115,4697485,4843100
2116,8250085,4544400
2117,7400669,3927800
2118,8671827,4396500
2119,2613270,1321800
2120,9043763,4505100
2121,5489584,3536100
2122,1728382,815000
2123,716848,347800
2124,1746046,987800
2125,9508782,5256900
2126,557423,231000
2127,483268,205700
2128,4785216,2587800
2129,6011033,3665500
2130,2004161,1112600
2131,9204919,4614500
2132,4650230,2634400
2133,6012463,3019200
2134,3476399,1723400
2135,8015864,4771400
2136,5202226,2746600
2137,9528811,6914700
2138,6054335,3025000
2139,7324899,4435200
2140,9882154,5108700
2141,9081668,5154300
2142,7189322,3481500
2143,9686727,4780100
2144,7600654,4157500
2145,6434388,4129200
2146,5138532,2954600
2147,2459241,1295600
2148,6160901,3266000
2149,309873,86100
2150,3031654,1632000
2151,2035222,1113800
2152,8721379,4699900
2153,2381749,1271000
2154,9762604,4726600
2155,9651260,5145200
2156,9582418,4679000
2157,7958956,4395900
2158,577905,163400
2159,5409908,2691900
2160,7889161,4329600
2161,2127023,986400
2162,4174711,1987600
2163,2399588,1079600
2164,4624706,2222400
2165,1059872,384000
2166,9046024,4644100
2167,5488057,3112900
2168,8389385,4061800
2169,823703,295000
2170,8038137,3918400
2171,6229895,3063900
2172,9844801,5215700
2173,2917059,1446000
2174,964867,375100
2175,5090612,2857700
2176,5682616,3371400
2177,6698315,3635300
2178,597080,180400
2179,2850427,1535700
2180,5601022,2749800
2181,5143232,4687000
2182,8835158,5525300
2183,9468865,5112000
2184,7788311,5002000
2185,7922745,4800300
2186,2664646,1560100
2187,4528758,2272700
2188,4994446,2582700
2189,1938500,948400
2190,7984765,4276400
2191,71819,7500
2192,609212,212100
2193,1010881,374200
2194,6209415,3726200
2195,192520,57400
2196,5904986,3344300
2197,6458849,3122200
2198,9004339,4533300
2199,5938033,2883100
2200,3473170,2140800
2201,7812623,4108400
2202,6577852,5547300
2203,6128940,3319800
2204,2574790,1154700
2205,2863838,1398500
2206,178249,50000
2207,7136199,4486800
2208,40665,10700
2209,6436544,3483900
2210,2926543,1338600
2211,9619074,4692200
2212,3670444,1768500
2213,6985838,3375800
2214,8354975,4061500
2215,3705366,1831900
2216,345677,111000
2217,7404517,3816600
2218,7617913,4273900
2219,8742638,4915300
2220,2346144,1051000
2221,7899609,3805000
2222,3355925,1753100
2223,9204685,5175500
2224,2731097,1317100
2225,1372727,527300
2226,2164897,912400
2227,3130399,1400000
2228,9391153,4667100
2229,7054884,4052300
2230,6022530,3860300
