Run,Size,Time_insert (nanoseconds)
1375,9439167,98778300
1376,1674041,15399200
1377,6818135,67495100
1378,7732976,76002600
1379,638864,5607600
1380,3276310,32991200
1381,7977636,72273100
1382,3871121,40635300
1383,4962826,45963900
1384,4611771,40943600
1385,6774456,68611300
1386,2073599,21661900
1387,9973813,101345200
1388,758033,12189800
1389,4136970,40012200
1390,9959342,88579900
1391,1310357,13652600
1392,3501843,33111300
1393,5238087,48889600
1394,3824535,39752000
1395,32098,323000
1396,5193361,51460300
1397,2387177,21123300
1398,8335135,76941900
1399,7554665,80434400
1400,6894540,64092900
1401,5222719,50784200
1402,5574239,55956000
1403,5376571,56059200
1404,1124086,11091200
1405,3680811,38011900
1406,728185,6698000
1407,9882729,99344100
1408,9532745,89528900
1409,1422556,16716600
1410,7488856,72363900
1411,3237357,31905400
1412,4511478,40066600
1413,2198732,21588800
1414,3666065,32463500
1415,5434016,48931500
1416,5411851,53102700
1417,6062869,60610900
1418,5703112,54888900
1419,2263652,26521800
1420,2723488,27706200
1421,1203556,12524100
1422,3431244,31790800
1423,2439881,24663500
1424,990765,9119200
1425,4123480,40300200
1426,4353116,44419600
1427,5741715,56069100
1428,1928553,18262300
1429,2943886,28614400
1430,5133470,56649000
1431,7658558,81651600
1432,8338546,93824700
1433,6661539,73405000
1434,2348157,24088000
1435,783459,8362700
1436,1620528,15885000
1437,5784744,57209100
1438,5716359,58890100
1439,3156384,28092700
1440,3001679,26635500
1441,7426328,73413200
1442,2767303,32130900
1443,1114813,10514500
1444,2368554,25019400
1445,8902759,86017000
1446,2738172,25518300
1447,3032573,31034600
1448,3824030,38569600
1449,6416321,64219500
1450,8813459,78959800
1451,3240777,30044200
1452,2703764,26553600
1453,4577997,47748000
1454,2664676,26281800
1455,489359,11825600
1456,2782435,28905900
1457,1236781,11674200
1458,5545222,51869800
1459,3055411,30819600
1460,9173476,100002000
1461,120994,1099600
1462,1050238,10292400
1463,3284807,33839500
1464,7381188,74286200
1465,8102178,86902100
1466,1838291,18021200
1467,6925869,61405500
1468,8510795,75745900
1469,2774785,28556600
1470,4515346,47302700
1471,3025379,29994200
1472,4896339,43670100
1473,6550080,67517700
1474,3232881,32235200
1475,236328,2076900
1476,4848156,53079200
1477,3330543,30903500
1478,190643,1725900
1479,9019510,87011800
1480,6788755,64562500
1481,4920026,53204600
1482,8293952,79806800
1483,2751718,25317100
1484,4832013,48504500
1485,192222,1679300
1486,1454789,14286700
1487,9374405,87015700
1488,3295477,29528000
1489,6599202,76300700
1490,7145601,69140700
1491,2073548,21817100
1492,3338973,29601800
1493,7252283,76959800
1494,8263171,85450700
1495,752646,7801600
1496,8201838,82120500
1497,7795549,82538300
1498,6973066,72074200
1499,4288041,43040000
1500,7814720,77088700
1501,6269712,63755400
1502,8999996,81676500
1503,3330663,34293600
1504,5132991,48241900
1505,3545428,31549000
1506,1695562,15672300
1507,3670670,38612700
1508,767925,7462400
1509,3523219,31407900
1510,3443253,30789900
1511,5277316,47235400
1512,5605542,50133600
1513,5719790,57815700
1514,3565963,35256400
1515,7610366,73527400
1516,9106359,93640200
1517,8866220,91732800
1518,7661906,68192400
1519,2424325,24289200
1520,8078115,80538700
1521,2041839,20644200
1522,9113952,89821700
1523,2057819,18765900
1524,643660,5864600
1525,4047645,40936200
1526,7237296,67503500
1527,7164225,70958700
1528,5370514,53711600
1529,8174731,84436100
1530,6193989,61974500
1531,5499618,56633500
1532,3358880,38885500
1533,2952523,30332300
1534,4634923,47624500
1535,1498085,13842500
1536,259341,2347500
1537,6289437,60709000
1538,1488238,13706500
1539,2354067,29613700
1540,9195990,93048600
1541,7873620,71295200
1542,2651500,26511700
1543,8303721,81211900
1544,9938439,93617300
1545,2037219,18101600
1546,6709456,70042300
1547,5501858,66818400
1548,321849,3399700
1549,6631788,66224100
1550,1713731,18249400
1551,5727050,56610700
1552,4672547,46679600
1553,9090182,89847700
1554,5664967,59264300
1555,3599165,36346900
1556,5224978,46574100
1557,328690,3197900
1558,4126808,43110200
1559,9478226,99396300
1560,2617318,23538600
1561,358190,3525300
1562,9038022,111199600
1563,5924426,57227400
1564,9804528,104147300
1565,3171816,29024300
1566,5888997,62290500
1567,5150514,61568200
1568,1487136,13200600
1569,4299266,41630900
1570,5877877,59845600
1571,9342746,96316200
1572,6749929,67344700
1573,7980243,83454200
1574,2328185,26412500
1575,365641,3179900
1576,4077760,39981400
1577,2341042,23495000
1578,2415537,21554500
1579,3260853,32490400
1580,2930009,28992300
1581,1325603,12568600
1582,7823297,80151400
1583,4335776,58579800
1584,5447930,52567200
1585,9889461,95173600
1586,842562,8632600
1587,8972,95900
1588,2745957,27517600
1589,3807319,42865500
1590,1714555,17285800
1591,2486427,24537000
1592,5777791,54731600
1593,1546072,15076500
1594,2210063,25619900
1595,3691231,38223000
1596,2693205,25020800
1597,7390470,68498200
1598,766193,7456800
1599,5875503,58581000
1600,6248716,64884500
1601,7370008,68881100
1602,9054386,80715200
1603,6154783,58915900
1604,7302732,71060800
1605,9547747,95426900
1606,9187205,100310700
1607,3057530,27475500
1608,6153600,59188300
1609,6892461,62081200
1610,4045386,40407200
1611,2418808,28588800
1612,3866828,34712900
1613,5933492,58793200
1614,9023368,83332600
1615,4343922,52026900
1616,8771358,91124200
1617,4068063,42280300
1618,3915096,39733800
1619,952021,10040900
1620,5071616,46909500
1621,4198080,40494700
1622,9364768,93672300
1623,3244402,33548700
1624,9894157,90485400
1625,5617877,54957700
1626,3762214,37088100
1627,5050375,53854800
1628,9412961,89077500
1629,5228598,47847100
1630,8979031,91253600
1631,9710967,98951200
1632,7040490,69481500
1633,1822401,17921200
1634,5793334,61406100
1635,8807718,89586300
1636,7990128,81939700
1637,6789754,60969000
1638,3791039,38795500
1639,8773482,84906600
1640,846720,8163900
1641,1495868,14733400
1642,2268820,24235600
1643,9004381,83314700
1644,375626,3687900
1645,7380842,66278800
1646,1064145,9314800
1647,2581569,23103600
1648,3784438,40872900
1649,5158316,48009200
1650,4970489,49073400
1651,2166583,19295900
1652,6506291,60297300
1653,5082649,50899600
1654,6181468,69555800
1655,6355153,64403900
1656,8772465,95445500
1657,9153264,84049200
1658,1870547,18457200
1659,2654192,28913700
1660,8899965,98760000
1661,6669491,65882400
1662,1367931,12150800
1663,3346322,33337800
1664,3661119,33856100
1665,9676060,94110800
1666,8818795,81759600
1667,1384254,13684600
1668,4408868,40769200
1669,5851164,62782000
1670,1952445,19319900
1671,3997587,41511300
1672,4886927,43454800
1673,6690450,65594100
1674,1925144,20566300
1675,6971951,62079100
1676,3852935,39555800
1677,5100034,47328800
1678,5635779,61026300
1679,9842355,93920900
1680,3358084,31107500
1681,766072,7337000
1682,5947913,60887100
1683,523876,4701300
1684,5305848,55003500
1685,8781364,86933600
1686,1829504,18006300
1687,8065159,80701100
1688,2274922,26372700
1689,4187654,37434800
1690,9042096,81896400
1691,5387356,55432300
1692,8232325,76577600
1693,2196343,22839000
1694,302402,2930000
1695,9644320,97402800
1696,4041726,41936800
1697,3671433,32502100
1698,4285152,38280400
1699,2766895,24482500
1700,9579187,100184100
1701,7036937,66009900
1702,8119240,72296000
1703,9186624,89191400
1704,2264561,24274500
1705,1892006,21193900
1706,2615824,24969200
1707,592453,5436600
1708,7079807,68501000
1709,1718430,16918500
1710,3891587,36155800
1711,6611522,71512300
1712,3631442,35453100
1713,2769013,26551100
1714,9520476,98315800
1715,599288,5233600
1716,8932874,85734000
1717,3792772,35124700
1718,6015067,59520800
1719,2444154,26825000
1720,2729711,28328500
1721,1496380,16201400
1722,5478981,56926700
1723,2526197,24898400
1724,3015608,27921900
1725,6714988,64078700
1726,4068818,40279700
1727,4244103,38068600
1728,6073502,62643300
1729,2249145,22284800
1730,55623,534200
1731,6659494,66147500
1732,4461884,43906200
1733,6038771,59951000
1734,5707175,58794100
1735,1881272,18233800
1736,9242133,97551700
1737,2426382,21467800
1738,3757368,33474600
1739,7112522,68855900
1740,7147755,68908200
1741,9864915,93494400
1742,9862480,107488000
1743,8716185,91664300
1744,1125790,11677200
1745,463915,4485300
1746,5604627,54000400
1747,3772710,38327400
1748,2368944,22629700
1749,9385936,87268200
1750,8627179,76861700
1751,8837417,92172000
1752,8133211,72525700
1753,7520284,78502200
1754,2705571,29446200
1755,8929725,80266000
1756,5582577,55103100
1757,3463294,35494500
1758,4815875,50352000
1759,9634009,90465000
1760,1837014,17093700
1761,5814623,58319400
1762,562914,5269800
1763,6617485,62726700
1764,6357150,64586000
1765,4544705,46660900
1766,5705680,65173000
1767,1021648,11330500
1768,9006229,96803500
1769,5087745,50120500
1770,4943030,44280100
1771,173750,1685600
1772,4750504,49588600
1773,4081308,37746800
1774,8241024,73830900
1775,1466582,14290700
1776,8816126,91502900
1777,5330282,52778800
1778,4424612,44076500
1779,6316354,63516900
1780,203429,1973100
1781,3155831,31687400
1782,2827719,27291800
1783,3514337,37010800
1784,3284839,29347000
1785,4569932,45132900
1786,3417270,30667500
1787,114443,986600
1788,7320343,75165800
1789,3105691,29000700
1790,5918163,61778300
1791,106534,964300
1792,8432420,84327800
1793,2364040,21926300
1794,9904300,98598900
1795,6783958,60393100
1796,8465009,86670700
1797,465995,5103800
1798,7397290,65601100
1799,7877816,70000800
1800,3942005,41951500
1801,9046616,88552100
1802,590347,5863200
1803,1400127,13805100
1804,9197341,95588100
1805,5976396,59314500
1806,5424883,56231900
1807,6098610,60473600
1808,4156999,51878600
1809,6461558,67884200
1810,6896202,71676900
1811,3628008,38788700
1812,9689129,99231300
1813,1183310,10500100
1814,396360,3462000
1815,8977051,92024000
1816,5432169,48584800
1817,9757102,96275200
1818,8458379,77270400
1819,4316922,40826900
1820,9800653,97882500
1821,3682280,32771400
1822,9972821,97771900
1823,4701235,46351700
1824,8109531,80978800
1825,739064,7541800
1826,7134484,67997200
1827,8880515,93723600
1828,8588446,76525100
1829,1189560,10837700
1830,4583865,45399400
1831,2344450,23132300
1832,9388235,87105500
1833,4968173,44180200
1834,5449150,53542300
1835,1043489,9657900
1836,1387568,14386100
1837,440969,4558200
1838,6736060,71028600
1839,4144062,41175600
1840,2590621,30721900
1841,1799031,18041400
1842,8499052,87954100
1843,9224748,93705000
1844,9338412,90589200
1845,5181886,59279900
1846,4372659,43611600
1847,6758379,69418100
1848,8945977,89951000
1849,5725135,59248300
1850,1952751,18205000
1851,8186627,72966400
1852,8716325,96576300
1853,1467492,15314100
1854,4215521,41440500
1855,1103696,10862600
1856,614588,5697000
1857,9437884,89656000
1858,1757313,15557100
1859,8742515,83859500
1860,7047302,67337800
1861,9742866,92455600
1862,6572121,63716400
1863,4538036,46177200
1864,7507842,70552200
1865,7826425,78954200
1866,7816330,81598500
1867,4642606,42430300
1868,4975398,52109300
1869,5401254,50635600
1870,2336172,24388000
1871,4674664,45165400
1872,1264107,12181000
1873,8433759,76665800
1874,504726,4637900
1875,8784471,79335900
1876,8745829,85844400
1877,8350408,84533400
1878,5872576,56766700
1879,7178286,67009400
1880,8130682,87901700
1881,8441512,88906000
1882,7326614,68649100
1883,2793705,29365300
1884,2055814,21651700
1885,5446538,64380700
1886,287220,2674500
1887,6513386,65571800
1888,2337275,20848000
1889,9567215,96430600
1890,287551,2802400
1891,1566152,15431900
1892,3653609,34006500
1893,5403851,55453100
1894,6355736,63462300
1895,6219978,56872200
1896,247421,2226200
1897,6950746,69707300
1898,2390542,23847600
1899,5630954,55847500
1900,5073018,51270000
1901,5309570,54920000
1902,1355088,12997900
1903,7629645,77203700
1904,5315607,49724000
1905,9532521,84981300
1906,1581363,18622300
1907,6098253,56482700
1908,4640214,45923400
1909,4375911,40553000
1910,4323658,38300500
1911,6572254,65119800
1912,6519402,73029700
1913,1026386,13518900
1914,9891653,88549300
1915,5666267,64124300
1916,469136,4616000
1917,503177,4852200
1918,6093372,62118400
1919,2425427,28922200
1920,4616134,42729500
1921,519564,5194700
1922,5074163,49732300
1923,2166267,21217500
1924,4035845,45833400
1925,9069051,90566100
1926,757160,7438200
1927,6197927,67190700
1928,2534172,25959500
1929,7328030,75534000
1930,9462216,87917900
1931,9344190,85700200
1932,5699050,55686900
1933,7191730,69682600
1934,1488317,13872100
1935,5479974,54431500
1936,5444052,50752800
1937,1870128,20418100
1938,4224484,42295000
1939,7213866,70932400
1940,2486778,24423000
1941,1737856,17097200
1942,6207534,62698000
1943,2508515,27710100
1944,6921437,61685500
1945,8184041,81611000
1946,4991515,47802500
1947,844769,9106200
1948,3801625,37571800
1949,3293631,29678400
1950,4969905,55790000
1951,6383266,64962600
1952,7154058,72270800
1953,458935,4660800
1954,5726916,56275200
1955,5278989,52719800
1956,88005,833400
1957,9910793,100113300
1958,2874632,25437500
1959,9171142,90425700
1960,3358743,34518300
1961,5325553,55002000
1962,9140145,81622900
1963,7628341,67903000
1964,9203423,86384100
1965,7271645,67443700
1966,1372721,12740600
1967,8573178,88954800
1968,3587029,31867200
1969,8604225,93601600
1970,5841129,60238100
1971,854097,8836800
1972,2743498,28848900
1973,8239785,79966000
1974,6138184,54537400
1975,5723404,55128000
1976,6383081,65108900
1977,2714869,27078000
1978,9688288,102971000
1979,1562595,14409200
1980,186690,1752400
1981,5529322,55680300
1982,2212192,26927100
1983,5280827,53393700
1984,3265016,29872300
1985,4627081,46425200
1986,7479641,79398600
1987,8697281,78372500
1988,2304496,22775500
1989,1985860,18068200
1990,3230034,32370400
1991,133842,1251700
1992,893275,8186700
1993,9251160,86417800
1994,8247615,73155000
1995,3023683,27799800
1996,3878372,40569600
1997,1498338,15293200
1998,495961,5062000
1999,2057801,19041100
2000,1482018,14933900
2001,206310,1877500
2002,7740195,78804400
2003,2714515,27502400
2004,7497063,78123000
2005,1873085,17244100
2006,3242069,29483400
2007,8284895,82138200
2008,7536122,80629100
2009,5747301,58113500
2010,3222766,28652400
2011,6123299,54463900
2012,1385056,12271500
2013,5963750,62891800
2014,5866200,60871000
2015,2591140,22934300
2016,9709179,93933000
2017,6473609,60233800
2018,7031917,65755000
2019,4968537,47258900
2020,2940590,29233800
2021,2169845,22132900
2022,8503336,87221300
2023,7283724,69111800
2024,9963924,97704600
2025,3393670,35814000
2026,6749424,62633700
2027,2430549,21822000
2028,1848822,20151200
2029,6648177,68898200
2030,9990113,96563300
2031,7503107,73155600
2032,1841869,18475800
2033,9364372,99811800
2034,7096812,66024400
2035,6164725,60370100
2036,7895038,81637300
2037,9087259,92366400
2038,9144256,92742900
2039,5509722,52480500
2040,3827882,36777100
2041,6043452,60368000
2042,853830,8496700
2043,9037629,96914900
2044,5738630,54645300
2045,5303169,51631700
2046,6832899,70786900
2047,433045,4238400
2048,4020298,41381300
2049,4814581,42773200
2050,1490265,13252100
2051,9718271,102868400
2052,9651912,106467000
2053,4733613,45382200
2054,3409708,36173900
2055,7825598,69754800
2056,1341926,13280300
2057,625012,5739900
2058,3306818,31390800
2059,6542789,65750800
2060,4825909,49289100
2061,3828886,34090500
2062,3564263,34247300
2063,6269091,65501500
2064,4936561,50508200
2065,4891889,52181600
2066,4321096,44928700
2067,4608553,49380800
2068,2968111,28750100
2069,8363241,80736200
2070,8719030,77664000
2071,2655025,26819200
2072,8150812,76682000
2073,4011720,38429700
2074,5204575,51377500
2075,5027276,54384700
2076,7209094,79151200
2077,2221578,23244500
2078,9427911,94864200
2079,7333269,77596900
2080,2333188,23459000
2081,5402374,50351300
2082,1292222,14411200
2083,5538335,53980600
2084,1441446,14493300
2085,3205395,33202800
2086,2610482,25239000
2087,4479253,44529200
2088,2972568,29398700
2089,5430198,53100600
2090,292547,3325700
2091,2870311,28505500
2092,5277968,51893000
2093,6076183,64910900
2094,9651084,104048100
2095,9563766,112887300
2096,6579824,72356800
2097,4410239,50376000
2098,6907650,76316200
2099,7259641,75371500
2100,5645223,56568200
2101,7589131,73525500
2102,6304897,64168200
2103,9915747,103717800
2104,4188359,39144900
2105,3376779,33392900
2106,6498547,77682300
2107,4143609,39955100
2108,8722889,84003700
2109,3473119,32297100
2110,1194251,11077100
2111,8427889,84380800
2112,9241097,98241100
2113,3650255,38452200
